id,name,slug,sku,price,regular_price,sale_price,stock,stock_status,weight,categories,description,short_description,image_urls,old_url
11303,Bontrager Circuit Twin Gel Glove,bontrager-circuit-twin-gel-glove,,59,59,,,instock,,Clothing > Gloves; Clothing; Brands > Bontager,"&nbsp;\r
\r
Colours: Deep Dark Blue,  Viper Red,  Black,  Visibility Yellow\r
\r
&nbsp;\r
\r
SizeHand circumference\r
\r
S\r
<p class=\""m-0\"">19 - 21 cm</p>\r
M\r
<p class=\""m-0\"">21 - 23 cm</p>\r
L\r
<p class=\""m-0\"">23 - 26 cm</p>\r
XL\r
<p class=\""m-0\"">26 - 28 cm</p>\r
<p class=\""m-0\""></p>","<p style=\""text-align: center;\"">Bontrager Circuit Twin Gel Glove</p>\r\n\r\n<div class=\""cell small-12 medium-6 mb-2\"">\r\n<h3 class=\""header--lg mb-1\"">Your hands deserve excellence</h3>\r\n<div cla",http://cranks.com.au/wp-content/uploads/2023/08/CircuitTwinGelGlove_34505_F_Primary.jpg|http://cranks.com.au/wp-content/uploads/2023/08/CircuitGlove_34505_A_Primary.jpg|http://cranks.com.au/wp-content/uploads/2023/08/CircuitGlove_34505_D_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/CircuitGlove_34505_E_Primary.webp,/product/bontrager-circuit-twin-gel-glove/
11313,Bontrager Elite Recycled Water Bottle Cage,bontrager-elite-recycled-water-bottle-cage,,25,25,,,instock,,Accessories; Accessories > Bottles &amp; Cages; Brands > Bontager,,"<h3 class=\""pdl-heading \"" style=\""text-align: center;\"">Bontrager Elite Recycled Water Bottle Cage</h3>\r\n<section data-v-158838a6=\""\"" data-pdp-container=\""\"">\r\n<div class=\""grid-container mb-2 l",http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_A_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_E_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_F_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_G_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_B_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_C_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_D_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_H_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_I_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_J_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_K_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_L_Primary.webp|http://cranks.com.au/wp-content/uploads/2023/08/BontragerEliteCageRecycled_35884_M_Primary.webp,/product/bontrager-elite-recycled-water-bottle-cage/
11330,Bontrager Pro Carbon Water Bottle Cage,bontrager-pro-carbon-water-bottle-cage,,90,90,,,instock,,Accessories; Accessories > Bottles &amp; Cages; Brands > Bontager,,"<h4 style=\""text-align: center;\"">Bontrager Pro Carbon Water Bottle Cage</h4>\r\n<div class=\""cell small-12 medium-6 mb-2\"">\r\n<h3 class=\""header--lg mb-1\"">Fit for fondos, ready for races</h3>\r\n<d",http://cranks.com.au/wp-content/uploads/2023/08/BontragerProWaterBottleCage_25487_H_Primary-1.webp,/product/bontrager-pro-carbon-water-bottle-cage/
11350,Lelumia Dual Headlight,lelumia-dual-headlight,,45,45,,,instock,,Accessories > Lights; Accessories; Gift Ideas > For Road Cyclists; Brands > Lelumia,,"<p style=\""text-align: center;\"">Lelumia Dual Headlight</p>\r\nDesigned to offer more then just a front light. The light is equipped with a red rear light and front white light to be used on a helmet.",http://cranks.com.au/wp-content/uploads/2023/08/dual1.jpg|http://cranks.com.au/wp-content/uploads/2023/08/dual5.jpg|http://cranks.com.au/wp-content/uploads/2023/08/dual4.jpg,/product/lelumia-dual-headlight/
11355,Bontrager Tyre Lever,bontrager-tyre-lever,,6.00,6.00,,,instock,,Accessories; Accessories > Maintenance > Tools and Repair; Brands > Bontager,,"<p style=\""text-align: center;\"">Bontrager Tyre Lever</p>\r\n\r\n<div class=\""cell small-12 medium-6 mb-2\"">\r\n<h3 class=\""header--lg mb-1\"">Faster flat repairs and easier tyre swaps</h3>\r\n<div cla",http://cranks.com.au/wp-content/uploads/2023/08/07799_A_1_Tire_Lever.webp,/product/bontrager-tyre-lever/
11357,Unior Tyre Levers,unior-tyre-levers,,6.00,6.00,,,instock,,Uncategorized,,"<p style=\""text-align: center;\"">Unior Tyre Levers</p>\r\n\r\n<div class=\""adapt top-adapt intro-section\"">\r\n<div class=\""product-content article\"">\r\n<div class=\""product-bullets\"">\r\n<h2>Product",http://cranks.com.au/wp-content/uploads/2023/08/unior-TL.jpg|http://cranks.com.au/wp-content/uploads/2023/08/1657blueusage@1_1024.jpg,/product/unior-tyre-levers/
11394,Leatt Airflex Pro Knee Guard,leatt-airflex-pro-knee-guard,,79.50,159,79.50,,instock,,Gift Ideas > For Mountain Bikers; Clothing > Body Armour; Gift Ideas; Brands > Leatt; Clothing; Clothing > Body Armour > Knee and Shin Guards,"Sizes\r
\r
Small (upper 33-37cm, lower 25-29cm)\r
\r
Medium (upper 37-41cm, lower 29-33cm)\r
\r
Large (upper 41-47cm, lower 33-38cm)\r
\r
X Large (upper 47-53cm, lower 38-44cm)\r
\r
XX Large  (upper 53-59cm, lower 44-51cm)","<p style=\""text-align: center;\"">Leatt Airflex Pro Knee Guard</p>\r\n<strong>ULTRA SLIM AND SOFT IMPACT GEL PROTECTOR</strong>\r\n\r\nMinimalistic, comfortable, ergonomic fit and uncompromised CE-cert",http://cranks.com.au/wp-content/uploads/2023/08/LE5020004280_720x.webp,/product/leatt-airflex-pro-knee-guard/
11396,Leatt Youth Knee Guard 3DF 5.0,leatt-youth-knee-guard-3df-5-0,,64.50,129,64.50,,instock,,Clothing > Body Armour; Gift Ideas; Brands > Leatt; Gift Ideas > Gifts For Kids; Clothing; Clothing > Body Armour > Knee and Shin Guards,"Sizes\r
\r
JNR (upper 28-34cm,  Lower 20-26cm)\r
\r
MINI (upper 26-32cm,  Lower 18-22cm)","<p style=\""text-align: center;\"">Leatt Youth Knee Guard 3DF 5.0</p>\r\nOFT IMPACT FOAM PROTECTOR\r\n\r\nOur soft-shell 3DF impact foam knee pads are probably the most comfortable protection you can we",http://cranks.com.au/wp-content/uploads/2023/08/LE5019410180_720x.webp,/product/leatt-youth-knee-guard-3df-5-0/
11420,Bontrager Elite Keyed Chain Lock,bontrager-elite-keyed-chain-lock,,59,59,,,instock,,Accessories; Gift Ideas; Accessories > Bike Locks; Gift Ideas > For Leisure Cyclists; Brands > Bontager,,"<div class=\""cell small-12 medium-6 mb-2\"">\r\n<h3 style=\""text-align: center;\"">Bontrager Elite Keyed Chain Lock</h3>\r\n<h3 class=\""header--lg mb-1\"">Love your bike, lock your bike</h3>\r\n<div clas",http://cranks.com.au/wp-content/uploads/2023/08/22564_A_1_Bontrager_Elite_Chain_Lock.webp,/product/bontrager-elite-keyed-chain-lock/
11461,Focus Atlas 6.8 Gravel Bike 2024,focus-atlas-6-8-gravel-bike-2024,,3299,3299,,,instock,,Bikes; Brands > Focus,"SPECIFICATION\r
FRAME\r
Aluminium, disc, BSA, 148x12 mm thru axle, flat mount 160/160 mm, internal cable routing, Toptube Bag\r
FORK\r
Carbon, disc, 110x12 mm thru axle, flat mount 160/160 mm, internal brake cable routing, multiple mounting points\r
SHIFTER\r
Shimano GRX ST-RX600, 11-speed\r
FRONT DERAILLEUR\r
Shimano GRX FD-RX810\r
REAR DERAILLEUR\r
Shimano GRX RD-RX810, 11-speed\r
SPROCKET\r
Shimano 105 R7000, 11-speed\r
CHAIN\r
Shimano CN-HG601, 11-speed\r
CRANKSET\r
Shimano GRX FC-RX600 * , ","<p style=\""text-align: center;\"">Focus Atlas 6.8 Gravel Bike 2024</p>\r\n\r\n<div class=\""hidden-xs hidden-sm\"">\r\n<h4>ATLAS 6.8 FEATURES</h4>\r\nALUMINIUM FRAME AND CARBON FORK WITH INTEGRATED C.I.S",http://cranks.com.au/wp-content/uploads/2023/03/1280_syvccBC4CX878Q4G.png|http://cranks.com.au/wp-content/uploads/2023/03/133721791.jpg|http://cranks.com.au/wp-content/uploads/2023/03/133721786.jpg,/product/focus-atlas-6-8-gravel-bike-2024/
11466,Ulac Neozip Air Just Combo Steel Blade Lock,ulac-neozip-air-just-combo-steel-blade-lock,,32,32,,,instock,,Accessories; Brands > Ulac; Gift Ideas; Accessories > Bike Locks; Gift Ideas > Gifts For Kids,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/YL1_97d32c45-2bc9-4f7f-ac7f-507ded7dd6c2_480x480.jpg?v=1615370205\"" />","<p style=\""text-align: center;\"">Ulac Neozip Air Just Combo Steel Blade Lock</p>\r\nThe NEOZIP lock combines functionality and aesthetics. Helmet, wheel, saddle, frame, car racks, camping, done. In ad",http://cranks.com.au/wp-content/uploads/2023/08/YL1_grey_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/YL1_8_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/YL1_9_c90b5bd4-4547-4691-a929-3d8ee5c591fe_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/YL1_5_900x.webp,/product/ulac-neozip-air-just-combo-steel-blade-lock/
11472,Ulac St Fighter Mono Chain Combo Lock,ulac-st-fighter-mono-chain-combo-lock,,45,45,,,instock,,Accessories; Gift Ideas > For Mountain Bikers; Brands > Ulac; Gift Ideas; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_A600C_manual_large.png?v=1531062711\"" />","<p style=\""text-align: center;\"">Ulac St Fighter Mono Chain Combo Lock</p>\r\nThe only 5mm chain combination lock in the Neo Chain collection. The steel chain is covered with a high quality nylon slee",http://cranks.com.au/wp-content/uploads/2023/08/A600C_lava_900x-1.webp|http://cranks.com.au/wp-content/uploads/2023/08/A600C_navy_900x-1.webp|http://cranks.com.au/wp-content/uploads/2023/08/A600C_grey_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/A600C_14_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/A600C_2_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/A600C_1_507f7e67-b01c-4483-be78-bed64802442d_900x.webp,/product/ulac-st-fighter-mono-chain-combo-lock/
11479,Ulac Bauhaus Neo Cable Anti-Dust Lid Lock,ulac-bauhaus-neo-cable-anti-dust-lid-lock,,34,34,,,instock,,Accessories; Brands > Ulac; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_Y10_manual_large.png?v=1531057970\"" />","<p style=\""text-align: center;\"">Ulac Bauhaus Neo Cable Anti-Dust Lid Lock</p>\r\nSimple and sweet, the Bauhaus serves its purpose with ABS lock housing, steel braided cable, anti-dust lid and an uniq",http://cranks.com.au/wp-content/uploads/2023/08/Y10_4_e178b8cf-fa68-4a89-9f20-a401f93cc7cd_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/Y10_2_9b466599-6c60-4cfc-b8ab-4cf766c0fe1a_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/Y10_9_3b5ed1a0-4689-448d-8996-94e7da63cf44_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/Y10_8_900x.webp,/product/ulac-bauhaus-neo-cable-anti-dust-lid-lock/
11485,Ulac Brooklyn Silicon Shackle Lock,ulac-brooklyn-silicon-shackle-lock,,45,45,,,instock,,Accessories; Brands > Ulac; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_SU3_manual_large.png?v=1531059974\"" />","<p style=\""text-align: center;\"">Ulac Brooklyn Silicon Shackle Lock</p>\r\nAn iconic fashion statement, original cult classic. ULAC Allux shackle lock is now enhanced by easy-to-clean seamless Silicon",http://cranks.com.au/wp-content/uploads/2023/08/SU3_black_bdbfb531-c641-4107-b05c-136911643332_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/SU3_orange_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/SU_18_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/SU3_13_900x.webp,/product/ulac-brooklyn-silicon-shackle-lock/
11491,Ulac Monoblade Steel Folding Lock,ulac-monoblade-steel-folding-lock,,69,69,,,instock,,Accessories; Brands > Ulac; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_X3_manual_large.png?v=1531066804\"" />","<p style=\""text-align: center;\"">Ulac Monoblade Steel Folding Lock</p>\r\nSecure, easy-to-use folding lock embedded with solid steel, beautifully engineered for the road biking enthusiast. Monoblade c",http://cranks.com.au/wp-content/uploads/2023/08/X3_icon_28d94de4-e24f-415d-bcf8-efbcf69b310d_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/X3_1_355ad427-23e5-4486-90e0-6adb3fafe3d4_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/X3_2_ecf4e8a1-15e9-4d0e-b042-d33ec243787d_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/X3_10_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/X3_9_900x.webp,/product/ulac-monoblade-steel-folding-lock/
11497,Ulac Soloist Silicon Steel Shackle Lock,ulac-soloist-silicon-steel-shackle-lock,,79,79,,,instock,,Accessories; Brands > Ulac; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_DX1_Manual_480x480.jpg?v=1649651786\"" />","<p style=\""text-align: center;\"">Ulac Soloist Silicon Steel Shackle Lock</p>\r\n\r\n<div class=\""page\"" title=\""Page 8\"">\r\n<div class=\""layoutArea\"">\r\n<div class=\""column\"">\r\n\r\nThe Soloist col",http://cranks.com.au/wp-content/uploads/2023/08/DX1_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/DX1_2_29759d92-432c-4932-b35c-2bc57ef150b2_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/DX1_6_43993c75-69ef-49c6-97a8-942a98719984_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/DX1_4_900x.jpg|http://cranks.com.au/wp-content/uploads/2023/08/DX1_6_900x.webp,/product/ulac-soloist-silicon-steel-shackle-lock/
11503,Ulac Stockholm Super Duty Steel Shackle Lock,ulac-stockholm-super-duty-steel-shackle-lock,,69,69,,,instock,,Accessories; Brands > Ulac; Accessories > Bike Locks,"<img src=\""https://cdn.shopify.com/s/files/1/0131/6755/8713/files/ULAC_BX1_manual_85bbc414-f56c-4c96-8745-2cdff1ab63ad_large.png?v=1531073800\"" />","<p style=\""text-align: center;\"">Ulac Stockholm Super Duty Steel Shackle Lock</p>\r\nFinished with ULAC specialized Silicon Overmoulded technology, the Stockholm is not just eye candy but is made of h",http://cranks.com.au/wp-content/uploads/2023/08/BX1_neon_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/BX1_1_908b94ad-f371-4d05-bef5-f4bfdc9838d8_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/BX1_10_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/BX1_4_108382d4-14ab-43ab-9b46-655793e072e8_900x.webp|http://cranks.com.au/wp-content/uploads/2023/08/BX1_4_900x.webp,/product/ulac-stockholm-super-duty-steel-shackle-lock/
11522,Shotgun Front Mounted Child Bike Seat,shotgun-front-mounted-child-bike-seat,,179,179,,,instock,,Accessories > Baby seats; Accessories; Gift Ideas; Gift Ideas > For Leisure Cyclists; Brands > Kids Ride Shot,"https://youtu.be/ypnmGlx5RH4\r
\r
&nbsp;\r
\r
&nbsp;","<p style=\""text-align: center;\"">Shotgun Front Mounted Child Bike Seat</p>\r\nThe original Shotgun seat has helped raise thousands of mini mountain bikers around the world. With easy installation &amp",http://cranks.com.au/wp-content/uploads/2023/09/kids-ride-shotgun-child-bike-seat-on-bike-angle_1024x1024@2x.webp|http://cranks.com.au/wp-content/uploads/2023/09/kids-ride-shotgun-child-bike-seat-side-3_1024x1024@2x.webp|http://cranks.com.au/wp-content/uploads/2023/09/kids-ride-shotgun-child-bike-seat-on-bike_1_1024x1024@2x.webp|http://cranks.com.au/wp-content/uploads/2023/09/kids-ride-shotgun-child-bike-seat-side_1024x1024@2x.webp,/product/shotgun-front-mounted-child-bike-seat/
11538,Fizik Bar Tape Tempo Microtex 2mm Classic,fizik-bar-tape-tempo-microtex-2mm-classic,,29,29,,,instock,,Brands > norco indie 4; Parts > Grips; Parts,,"<p style=\""text-align: center;\"">Fizik Bar Tape Tempo Microtex 2mm Classic</p>\r\n&nbsp;\r\n<div id=\""description\"" class=\""data item content visible\"" data-role=\""content\"">\r\n<div class=\""product a",http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A009.tag_.0.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A010.tag_.0.ext_.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A032.tag_.0.ext_.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A012.tag_.0.ext_.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A014-1.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A025.tag_.0.ext_.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A011.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A055.tag_.0.ext_.png|http://cranks.com.au/wp-content/uploads/2023/09/FZBT10A018.png,/product/fizik-bar-tape-tempo-microtex-2mm-classic/
11549,Fizik Bar Tape Vento Microtex 2mm Tacky Bi Colour Fluro,fizik-bar-tape-vento-microtex-2mm-tacky-bi-colour-fluro,,59,59,,,instock,,Brands > norco indie 4; Parts > Grips; Parts,,"<p style=\""text-align: center;\"">Fizik Bar Tape Vento Microtex 2mm Tacky Bi Colour Fluro</p>\r\nMicrotex Tacky Bi-Color Bar Tape combines the proven materials and manufacturing specifications of Vento",http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-pink-fluo-black_main_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-orange-fluo-black_main_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-yellow-fluo-black_main.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-pink-fluo-black_side_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-pink-fluo-black_wrap_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-orange-fluo-black_side_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-orange-fluo-black_wrap_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-yellow-fluo-black_side.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-yellow-fluo-black_wrap.jpg,/product/fizik-bar-tape-vento-microtex-2mm-tacky-bi-colour-fluro/
11560,Fizik Bar Tape Vento Microtex Tacky 2mm Road/Race,fizik-bar-tape-vento-microtex-tacky-2mm-road-race,,49,49,,,instock,,Brands > norco indie 4; Parts > Grips; Parts,,"<p style=\""text-align: center;\"">Fizik Bar Tape Vento Microtex Tacky 2mm Road/Race</p>\r\n<strong>Vento</strong> are race bred tapes for ultimate control and reduced weight. Microtex is the thinnest o",http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-black_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-lilla-fluo_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-red_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-yellow-fluo_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-pink-fluo_1.jpg|http://cranks.com.au/wp-content/uploads/2023/09/vento-microtex-tacky-white.jpg,/product/fizik-bar-tape-vento-microtex-tacky-2mm-road-race/
